PCo1,PCo2,P.copri
0.072683519,0.181408122,0.01036
0.113106618,-0.022400512,0.02209
0.07738329,-0.013434395,0.00509
0.125949829,0.081862203,0
0.137080176,0.003038606,0.01839
0.164739255,-0.023773499,0.07113
0.121348817,0.080860725,0.02045
0.034322841,0.061655331,0.01248
0.037877195,-0.139047055,0.00726
0.08322777,-0.13650004,0.00876
0.072996343,-0.20772678,0.01521
0.124076428,0.129116649,0.01246
0.055678883,0.031003442,0
0.123237262,0.113599595,0.02101
0.11253217,0.141056561,0.08882
-0.011075214,0.32318197,0.08262
0.090909057,-0.08020406,0.03559
0.095628144,0.117554811,0.43173
-0.366091573,0.007053809,36.73836
-0.289416677,0.010620957,26.23907
-0.0296236,0.262994354,1.00605
0.128898568,-0.053238739,0.04215
0.082217409,0.0157619,0.00145
0.106841766,-0.231762203,0.01134
0.12146182,-0.085810541,0.05533
0.087031848,0.101717473,0.01378
-0.252302384,-0.160151438,26.16347
0.141742764,-0.09821088,0.0145
0.126332426,-0.081877887,0.00117
0.176395571,-0.060276589,0.02493
0.129957677,0.014224944,0
0.050431586,0.207066307,2.28712
-0.262069478,-0.095409065,26.24262
0.060632736,0.122263153,0.71288
0.100442979,-0.114762417,0.01505
0.081078099,-0.114449439,0.0587
0.027342571,0.092769802,0
0.152226875,-0.071517421,0
0.046889225,-0.107311916,0.00589
0.079323881,-0.150663695,0.00501
0.0308736,0.125578116,0.01525
0.113374088,-0.152729299,0
0.058373896,0.093101874,0.20566
0.127333728,-0.000505259,0
0.126131121,-0.025134544,0
-0.001900849,-0.169836773,0.02708
0.124233169,0.162647417,0.00988
-0.193485282,0.004390556,21.33375
0.053959924,-0.159620886,0
0.137034154,0.047113665,0
0.122701163,0.018268985,0.01415
0.064055825,0.190262367,0.00384
0.104292852,0.059354968,0.05676
-0.217542327,-0.047361315,18.78387
0.110844282,-0.134160026,0.00973
0.088918239,0.203861112,0.01024
0.033748857,0.209796328,0
0.073050312,0.087721984,0.01253
0.064850384,0.148431095,0.01475
0.118281617,0.091185169,0.01365
0.177435123,-0.044392191,0.00212
-0.197002568,-0.218735099,20.5112
-0.024552028,0.025227675,4.38655
0.087331183,0.058983797,0.34163
0.138756176,0.031490478,0
0.124323921,0.083800011,0.02011
0.115852372,0.03561902,0
0.111535395,0.082322198,0.20118
0.000867216,-0.129807778,0.00959
0.056404227,-0.000241186,0.39037
0.042593742,0.25597638,0.04902
-0.257955408,0.020484614,23.8004
0.108888219,0.144150947,0
0.067561822,0.127751699,0
-0.06192435,0.000138458,0.01953
0.073263759,0.119838155,0.02392
-0.394008572,-0.160081705,33.64942
0.116554418,-0.110131774,0.07947
0.012289664,0.05160759,5.51527
0.083086259,-0.124170311,0
0.115786254,0.057241917,0.20934
0.113592977,-0.02690096,0.01326
-0.234938042,-0.135365675,13.87452
0.108787532,0.078788542,0
0.055953072,0.105592346,0.0023
0.070966127,0.021310949,0.19951
0.131731379,0.002180942,0.00172
-0.200798479,0.076051277,17.70644
0.089720293,0.059628569,0
-0.592654932,-0.058526976,69.19589
-0.019749671,0.481020997,0.24198
0.066900821,0.132997307,0
0.12444072,-0.103766962,0.01051
0.111638531,-0.06793641,0.03649
0.142109723,-0.006743681,0
0.08589076,-0.029696133,0.00723
-0.283141504,-0.109437608,29.69201
-0.230698644,0.089131675,14.30437
-0.39670484,0.042924536,30.48322
-0.013172394,0.209817395,0.7189
-0.00314127,-0.03999052,5.50618
0.105771643,0.020219488,0.00753
-0.056632483,0.024939343,0
0.093420472,0.253669253,0.44304
-0.361611093,-0.182322636,41.36373
0.012298688,-0.244884993,3.77133
0.143835218,0.217746377,0.01927
-0.346016027,0.011423498,33.02018
0.134052012,-0.023451119,0.01165
0.038993538,0.095254825,1.66202
0.089781545,0.235195818,0.02528
-0.012619452,0.129477193,2.38465
0.080259987,-0.156213872,0
-0.590104197,-0.145858886,80.26695
0.134605526,-0.201910507,0
-0.226809506,-0.097503968,22.60391
-0.122738903,-0.145133704,17.1992
0.225658314,-0.242547884,0
0.103063568,0.024393021,0
0.14903879,0.082489919,0
0.154918609,-0.011760498,0
0.066452279,0.029122322,0
0.140584008,-0.160353779,0
0.050194489,-0.1494094,0
0.154567331,-0.230318866,0.00071
0.121065757,0.034766308,0
0.172974904,-0.269480053,0
0.079710388,0.013916583,0
0.110698923,-0.124320498,0
0.128831088,-0.029289063,0.0157
-0.031120911,0.258489715,1.46977
-0.051348011,0.330265325,1.21429
0.185183558,-0.154361802,0
0.089042648,0.260928218,0
-0.00362677,0.012967423,0.02301
0.132293591,-0.161528501,0
0.082324451,0.053545082,0.00567
0.012817981,0.309714496,0
-0.322780413,-0.151007079,37.80219
0.031870649,0.261587821,0.31593
0.04082623,-0.099639625,0.00149
0.0767485,-0.030124895,0.00496
-0.3371355,-0.160121415,32.02079
-0.047622479,0.151982486,0.30437
0.050051596,-0.001316902,0
-0.262241805,0.294517052,18.57646
-0.577074661,-0.170840101,80.99919
0.115914558,-0.177739067,0
0.129609553,-0.005386268,0
-0.021667835,0.100764843,0.00177
0.153978169,-0.09011096,0.14242
0.119320132,0.095239564,0.03388
-0.064617944,0.036323919,7.69214
-0.524597692,-0.009940676,50.17107
-0.477763294,-0.057496522,49.7928
0.045447012,0.192528942,1.65228
0.129048169,-0.0427017,0
0.115258374,-0.101915626,1.50569
0.111239876,0.135008119,0
0.097468998,0.074389516,0
-0.016388766,-0.07010631,0
0.12312469,0.03163522,0.00731
-0.390357694,-0.252857531,48.38799
-0.400462791,0.040116132,41.65973
0.082454418,0.252236349,0.01107
0.123313273,0.125262935,0.03669
0.096952186,-0.127494932,0
0.087967064,-0.186448918,0.00187
-0.042696713,0.413634421,0.03347
0.012240222,0.192455303,0.00426
-0.288494549,-0.239825516,33.81998
0.093512642,-0.145204428,0
-0.049580917,0.11714222,4.80667
-0.001571125,0.156644518,1.0325
0.051930513,-0.084424442,0
0.066241483,-0.051390878,0
0.141485592,-0.083788319,0
-0.501169605,-0.15856024,55.47325
0.149566506,-0.127780921,0
-0.02828195,0.093129333,5.93445
0.120943533,-0.157442116,0
0.092062421,0.05446729,0.01042
0.180775817,-0.183687337,0.00428
0.142913393,-0.026409557,0.25729
0.013482599,0.384396727,0.05376
0.116271348,0.217832411,0
-0.052895595,0.124312511,3.71654
0.077161964,-0.135995623,0
0.169966121,-0.160889043,0
0.14057828,-0.002475977,0.2166
0.117512188,-0.179421604,0.00173
0.031793654,0.099075529,0
0.146606217,0.082013012,0
-0.035514553,-0.060485239,0
0.092559943,-0.136305349,0.02352
0.073218716,0.142648682,0.00316
0.056584042,0.290533956,0
0.050259689,0.151757009,0
0.049772692,-0.11407043,0
-0.029414886,0.169249659,0.1411
-0.319552395,-0.128594002,29.00725
0.157516211,-0.123893629,0
0.10699433,-0.05553255,0
-0.011643259,-0.159450396,5.4393
0.150376925,-0.242223289,0.04812
0.032515219,0.265213687,0.04042
0.091397154,-0.001006616,0.01196
0.009843193,0.217512137,0.02647
0.113830006,-0.033898182,0
0.083549363,0.049133129,0.13854
-0.051651183,0.365983864,4.29701
0.009022045,0.274755928,0.06355
0.095083343,0.098486399,0.0159
0.152788983,-0.073526901,0
0.081101891,0.029962193,0.12752
0.193128906,-0.261434952,0.05204
-0.38809732,-0.104154423,44.29827
0.03220878,0.095543494,2.89935
0.170225105,-0.121590886,0
0.082338384,0.043858354,0.00813
0.06673103,0.085584887,0.00148
0.043639972,0.078911455,0
0.001206232,-0.017651228,6.92327
-0.019946518,0.358143932,0.33811
0.160579698,-0.202457883,0
-0.04871222,-0.102503045,4.76996
-0.231034249,0.02015207,19.24002
-0.488212551,-0.055842684,65.97616
0.076913399,-0.081158036,0
0.091428872,-0.074785888,1.04504
0.06939271,-0.053941048,0.065
0.104442079,-0.236830385,0.01117
-0.021540371,0.067544648,0.02996
0.007219863,0.104863498,0.00042
0.155669351,0.124323114,0.00424
0.098141629,0.026653611,0.05328
0.131144144,0.096108901,0.05875
-0.015980592,0.100540152,5.05792
0.097477369,-0.04234475,0.04192
-0.262083162,0.16709504,24.48376
0.108900872,0.042935714,0.09677
0.077839395,-0.062310905,0.05529
-0.527137045,-0.141140296,62.95696
0.105258225,-0.151231979,0.00178
0.117891943,-0.062819662,0
0.133136655,-0.008412502,0.01067
-0.446991602,-0.038382785,31.60799
0.075079646,-0.031359881,0.03397
0.053618508,0.242529497,0.03044
0.127911977,-0.044567077,0.00715
-0.565487855,-0.133651157,61.44061
0.057462366,-0.069358427,0.0136
-0.233423328,-0.016135371,26.35678
-0.13911436,0.023278228,15.29036
0.104718334,0.134850486,0.00492
-0.606976862,-0.146604719,50.1598
0.025044424,-0.050939187,0
-0.012326004,0.381582866,1.48201
0.072334674,0.236243584,0
0.042697774,-0.220277211,0
0.096712182,-0.232919018,0.00792
0.098275878,-0.039101396,0.00121
-0.046629993,-0.078637521,8.54594
-0.010801491,-0.050280291,6.41996
0.105057837,0.063089623,0.10526
0.132409157,0.129291237,0
0.007225416,0.123277391,2.91728
0.022610501,0.086847945,0.00412
0.091130838,0.179767937,0.00698
0.035109789,-0.023641176,3.25348
0.110860762,0.077802355,0.01791
-0.11379578,0.057886413,13.87507
-0.387125549,-0.120084185,36.46564
-0.029911655,0.165177954,0.00568
-0.162217652,-0.037400911,16.96005
0.119321158,-0.098575488,0.01259
0.193183458,-0.215188628,0.03165
0.067755128,0.136180081,0.49438
0.034935096,0.16588574,0.59031
0.056801841,-0.143469746,2.17581
0.137453171,-0.23623187,0.02261
0.057798243,-0.116762886,0.09375
0.069301282,-0.038682959,0.00548
0.07099695,-0.066796089,0
-0.156096062,-0.106575648,16.63404
-0.01708511,0.052151356,8.59168
0.025419719,-0.080024487,0.00294
0.157109784,0.013947203,0.01997
0.108279276,-0.225956447,0.15163
-0.33044263,-0.113439088,38.59501
0.193325669,-0.185098117,0.00051
0.054059453,0.255631234,0
-0.04995124,-0.104956975,13.89417
-0.47022626,-0.064107702,46.87788
-0.132227419,0.38692079,7.57218
-0.038703302,0.080080359,3.87446
0.140876237,-0.033194846,0.04745
-0.418800941,0.21439631,26.68238
-0.017936965,0.053770956,7.06974
0.078363962,-0.059861056,0.27907
0.027090201,-0.054100527,5.75014
0.060085044,-0.155945842,0
0.008044836,0.289350634,0
0.091764114,0.124754227,0.03536
0.082822926,-0.036187111,0.01587
0.150515366,-0.013850967,0.00511
0.132204078,-0.052057118,0.05262
-0.184719618,0.012413852,14.67134
0.012408306,-0.168932989,0.01325
0.101243422,-0.120217178,0.0075
0.064639578,0.076066006,0.00609
0.115240427,-0.117538135,0
0.092417647,-0.070017236,0
0.145014568,0.031596031,0.02601
0.164601067,-0.086886824,0.0299
-0.266713592,0.022123027,23.22262
0.084642783,-0.069080152,0.03944
0.024611144,0.29494047,0.02085
-0.005520006,0.073116275,6.60266
-0.001190916,0.166122455,0.03482
0.155639786,-0.129294116,0.05066
0.067177367,0.124813436,1.97427
-0.543611355,-0.054708032,53.94183
0.071234861,-0.068523236,0
0.174088713,-0.163863823,0
-0.197294779,0.26289542,10.05138
0.111125054,-0.026016186,2.804
0.081996533,-0.077171935,0.00726
-0.466900821,-0.113058634,48.0138
0.06543702,0.167502907,0.16282
-0.400587822,-0.200921433,53.01067
0.17415023,-0.179940376,0
0.042604663,0.004153095,1.85093
0.103625615,0.085761424,0.00127
0.049816421,-0.11174445,0.00362
0.035419735,0.029938083,0.39579
-0.328123696,0.046185117,33.05258
0.021104831,0.418813547,0.0501
-0.338516271,-0.052434817,31.51602
-0.653916206,-0.152437442,88.68929
0.13712762,-0.08939451,0.03765
0.043818592,0.165262292,2.30071
-0.292458257,0.239999054,22.44089
0.113980564,0.01769023,0
0.090654493,-0.048362235,0.00626
-0.486891842,-0.20578602,57.71032
0.135885313,-0.048331856,0.00861
0.136838322,0.018598587,0
0.096128545,-0.136184661,0.04464
0.063091991,0.048848253,0.04146
0.067169759,-0.019564899,4.25953
0.007467019,0.011505021,1.34142
-0.199218828,0.073453309,18.23571
0.094974747,0.070389922,0.03396
-0.101000669,0.103434328,6.14858
0.028756259,0.02406319,0.02392
0.101614199,0.119016653,0.01536
0.067992024,0.096661202,0.04153
0.047284829,0.285280958,0.0275
-0.289207894,-0.005386893,35.26556
-0.116119286,0.370875221,2.03292
0.105847442,0.08448401,0
0.086779154,-0.082228528,0.02895
0.121484139,-0.218979538,0.12731
-0.299060817,0.076498562,26.23118
0.048546316,0.080332239,0.02079
0.045679883,0.099931636,0.0258
0.123995909,-0.097097172,0.02477
0.123664666,0.061524537,0.01641
0.093847138,-0.009180303,0.03189
0.042493685,0.319643345,0.03487
-0.063906315,0.138285412,6.91405
0.195391313,-0.210458628,0
-0.034144973,-0.019258763,0
0.125231875,-0.067480868,0.00444
0.094643987,-0.254041369,0.02529
0.005911642,-0.019672048,6.00425
0.106033937,-0.126179457,0.01802
0.125421604,-0.183580958,0.01941
-0.038276571,0.23575409,0.03164
-0.065252561,0.081779517,9.13446
-0.020884627,0.152664655,0.03096
0.144809272,-0.122613617,0.00759
0.030285622,0.116711688,0.00493
0.197794088,-0.104597221,0.01287
0.132805197,-0.038964343,0
-0.236033993,0.096039298,26.62277
-0.052710234,-0.062464177,0.00295
0.069157661,-0.077418939,0.01068
0.160330463,-0.247718711,0.01165
0.011126071,0.2592721,0.09155
0.021809953,0.137549047,1.41697
0.07788176,0.137506538,0.054
0.086499201,0.147952893,0.06203
-0.155494338,0.14274066,7.20276
-0.027249831,0.34077422,4.22979
-0.012947192,0.194604348,3.16352
0.115221813,0.007750331,0
-0.287472161,-0.041123739,23.79731
0.042697214,-0.085428475,4.54476
0.079243451,0.288301232,0.09616
0.057436843,0.145018978,0.02048
0.117412376,0.063795905,0.03438
-0.340384829,-0.023801702,30.01261
-0.082354574,-0.071534117,10.82204
-0.072002156,0.024629341,6.639
0.150864769,-0.054347511,0
0.095947976,-0.174910918,0.0085
0.040205217,0.110502898,0.01735
0.019206243,0.259063453,0.02914
0.140529834,0.196993714,0.03556
0.104134768,0.04028135,0.05112
0.066018903,0.173123173,0.02882
-0.515951997,-0.063031516,52.88555
-0.071942254,-0.012602103,7.85469
0.006144998,-0.055918639,9.30337
0.107154644,-0.117500916,0
0.090247539,0.007824963,0
-0.057001873,0.132831025,1.26984
-0.13700244,0.353820664,6.99198
-0.163702973,-0.121058495,16.17543
0.034389684,0.115024097,0.03162
0.021502696,-0.020630407,1.20024
0.095714234,-0.005302493,0.02439
-0.639886625,-0.14162359,80.08364
0.127393227,0.157027167,0.08112
0.092744482,-0.057963114,0.0055
-0.14346869,-0.058401986,16.19823
-0.373326664,0.117873684,34.8324
0.048840793,0.148957358,0.02166
-0.44929915,0.110534537,42.8136
0.056302982,0.198126591,0.03406
-0.114930504,-0.066727342,0
-0.08684806,-7.31E-05,14.01689
0.122009161,0.015772375,0.06492
0.134741317,0.110866509,0.02327
0.133431357,-0.158719778,0.02721
0.10830148,0.011630385,0.03939
0.070549685,-0.094404853,0.06498
0.098660755,0.184516412,0.02941
0.15893423,-0.062117349,0
0.032525952,0.11795803,2.32317
-0.070156439,-0.000329559,8.34172
0.099668981,-0.16331898,0.01544
0.164923379,-0.043964709,0.01308
0.104630391,-0.066125239,0.03741
-0.298557792,-0.037347835,29.44818
0.142409487,-0.299530368,0.01696
-0.564580488,-0.076823571,63.03137
0.033855604,0.048742902,3.80562
0.187992752,-0.128069295,0.02998
0.147538707,0.067262549,0.02313
-0.18084096,-0.110280732,23.53695
-0.419706565,-0.200361431,45.59926
0.107179983,-0.217480731,0
0.035861802,0.115456453,2.45211
0.083816747,0.101811231,0.00665
0.024463087,0.141794266,0
0.020347919,0.040959537,0.00848
0.037384637,-0.159087249,0.01455
0.023491497,0.016158447,0.03564
0.053476167,0.17322781,0.01877
-0.189463654,0.189068265,12.91086
-0.257728657,0.203623672,15.86117
0.100941668,-0.074532809,0
0.068920622,0.08083653,0.0226
0.041229728,0.153012317,0
0.05479612,0.011282201,0.00326
0.029730428,0.285867089,0.02731
0.067341011,0.021929858,0.00068
-0.412739723,0.061214398,46.79939
0.079211299,-0.136320031,0.00861
0.024157381,0.207445208,0.03076
0.054093873,0.269193362,0.04399
0.096626722,0.191510183,0.04304
0.168511174,-0.131313543,0.02882
0.029993892,0.229902504,0.015
0.081343705,0.062117222,0.01922
0.153445896,-0.078610147,0.0373
0.103188264,-0.051992537,0.01884
0.069882092,-0.009427691,0.02429
0.121027816,0.003906093,0.01927
0.142022782,0.013737874,0
0.008289833,0.188311605,0.07665
0.09726137,0.006875054,0.01214
0.054261367,0.134257967,0.0265
-0.005595762,0.252744221,0.52666
0.059569901,-0.082138618,0.05595
-0.075625717,-0.016014395,2.59041
0.057648009,-0.037028487,0.02596
-0.199877164,0.074028818,20.29713
-0.261022983,-0.123662082,26.55289
0.104508553,0.013337746,0.04621
0.159859688,-0.139044225,0.01721
0.088572253,0.138478119,0.03024
0.121302112,-0.022749843,0.04875
-0.327113832,0.080314466,29.19528
0.065591802,0.016765463,0.01971
0.114957935,-0.114028962,0
0.10538271,0.100048331,0.08157
0.034921276,0.104753049,2.1494
-0.20935087,0.099763474,14.80872
0.086425766,-0.210656363,0.02995
-0.418494841,-0.161515478,48.85575
0.092973349,-0.062581916,0.02887
0.028053567,0.207432137,0
0.059858522,-0.08810385,0.01384
-0.511466965,-0.192970621,57.38646
0.082653383,-0.067902015,0.01505
-0.157773157,0.307761982,12.08956
-0.516466054,-0.218046444,66.49029
0.064830045,-0.094953423,0
0.104796424,0.063521684,0.00397
0.094357316,-0.012668025,0
0.015229951,0.151115071,0.01983
0.12685559,0.008454137,0.02303
0.117615816,0.13474403,0.0139
-0.189092223,-0.145616567,22.55832
0.119949198,-0.06320817,0
-0.281964282,-0.130763328,30.52174
-0.339037688,-0.111991303,34.88977
0.062966135,-0.009786194,0
-0.237419714,0.017604727,21.36574
0.146423819,-0.010081545,0.00124
-0.012948311,0.142937914,4.36317
-0.377046965,0.006694685,38.50897
0.07377352,0.231522661,0.01087
0.055872588,0.154343475,2.53418
0.080843962,0.150126706,0.03668
-0.011474295,0.21068409,5.11256
0.062629456,-0.021567411,0
0.040393273,0.136593448,0
-0.039980099,0.283201153,0.00095
-0.188354264,-0.042930973,10.94788
-0.071689764,0.418277131,4.49945
0.043417195,-0.014369915,0.50803
0.059053265,0.102314673,0.03691
-0.062508943,0.366499476,1.98911
0.123678839,-0.028595417,0
0.087836066,0.093971991,0.03971
0.061017464,0.108271593,0.01245
0.103740106,-0.008802223,0.01733
0.059106515,-0.06790121,4.44907
0.054739176,-0.094964612,0
-0.495185496,-0.066455086,59.74946
-0.125319038,-0.114750596,9.10829
-0.137738928,-0.060838943,0.01083
0.075472165,0.332547596,0
0.127173497,-0.103696143,0.01015
-0.020770396,0.22932225,0.46551
-0.410309794,-0.014764599,43.15142
0.192975709,-0.213694932,0.01159
0.086335197,-0.037139028,0
0.001726208,0.311956727,0.30728
0.161770097,-0.156918101,0.02499
0.074761987,0.255016656,0
0.026780498,-0.053936881,0.00954
-0.648057766,-0.106498574,75.09606
0.044432059,-0.061283283,0.04295
-0.119777029,-0.015939918,13.36002
0.009948847,0.227079812,0.02551
0.125067844,-0.269959014,0.01039
0.127867721,-0.242578764,0
-0.103152135,0.215249543,2.24295
0.124283143,-0.011943438,0.01147
0.057706127,0.041691441,0.02079
0.053330144,0.174428644,0.00745
0.105857809,-0.225106754,0
-0.189767511,0.021746604,14.61742
0.104956861,-0.163640639,0
0.149224967,-0.165566631,0.00703
-0.461616233,-0.047525811,45.43871
