BC_Spec,BC_PWY,BC_VF,BC_CARD,RELATIONSHIP.0
0.898400836,0.194226655,1,0.606465439,RND.PAIR
0.471298204,0.12304065,0.956888114,0.401388022,RND.PAIR
0.474335645,0.131662457,0.518839083,0.699154998,RND.PAIR
0.66931027,0.148177999,0.624983404,0.366345436,RND.PAIR
0.666073103,0.181285952,0.44310807,0.862538771,RND.PAIR
0.630046008,0.172584873,0.81994459,0.638362049,RND.PAIR
0.724993308,0.33313668,0.986148478,0.92461659,1stDEG.SEP
0.308295859,0.148103797,0.367441491,0.501945069,1stDEG.COH
0.524273662,0.171631531,0.997419899,0.899826215,RND.PAIR
0.904162037,0.320102581,0.757380993,0.760815268,RND.PAIR
0.646878793,0.187569536,0.830036558,0.773928547,RND.PAIR
0.823070618,0.221164019,0.897862775,0.772817149,RND.PAIR
0.818221035,0.300533007,0.985787357,0.829354028,RND.PAIR
0.709940369,0.264260229,0.596740455,0.842967394,RND.PAIR
0.527168006,0.142493098,0.902736424,0.696971806,RND.PAIR
0.373259083,0.119728823,0.967377259,0.418050482,1stDEG.COH
0.731033995,0.175066649,0.980150489,0.729357726,RND.PAIR
0.645165479,0.183952575,0.885783794,0.757863355,1stDEG.SEP
0.423904809,0.162186612,0.990791483,0.447643114,RND.PAIR
0.545178669,0.229414236,1,0.593123537,1stDEG.SEP
0.746595235,0.191884111,0.925889363,0.74096315,RND.PAIR
0.791213409,0.243221237,0.964040268,0.742195943,RND.PAIR
0.722049266,0.247802579,0.902439199,0.86234481,RND.PAIR
0.67312065,0.13508968,0.926341472,0.707436674,RND.PAIR
0.767860906,0.166152299,0.96111409,0.911436137,RND.PAIR
0.756236758,0.16252726,0.788334398,0.75122965,RND.PAIR
0.544580323,0.100135907,0.923058017,0.581367743,1stDEG.COH
0.70367255,0.144801166,0.912072291,0.895504954,1stDEG.COH
0.395794343,0.101395083,0.869790016,0.533839291,1stDEG.SEP
0.481104194,0.097755555,0.959312496,0.635117867,RND.PAIR
0.545167217,0.127765783,0.790051083,0.3270547,RND.PAIR
0.440355834,0.160119356,0.442292447,0.752773781,RND.PAIR
0.599893266,0.173744787,0.748642,0.418128902,RND.PAIR
0.430142788,0.107402062,0.801234127,0.513377843,RND.PAIR
0.620522924,0.150105148,0.896275971,0.514555681,RND.PAIR
0.647739525,0.202279944,1,0.857567764,RND.PAIR
0.620977784,0.197332568,0.833820396,0.781183854,RND.PAIR
0.69759781,0.239297561,0.900989815,0.936512119,RND.PAIR
0.697284498,0.193703096,0.9738584,0.865992003,RND.PAIR
0.623164191,0.133045576,1,0.506171971,RND.PAIR
0.838899145,0.236861161,0.790547068,0.913492798,RND.PAIR
0.808194355,0.246217343,0.64915906,0.728298209,RND.PAIR
0.708397681,0.196313037,0.87748523,0.933164305,RND.PAIR
0.675387208,0.220372102,0.980684273,0.672058413,1stDEG.SEP
0.53211926,0.122013387,0.844636846,0.64010843,RND.PAIR
0.523071676,0.160465351,0.888255607,0.741855616,1stDEG.SEP
0.799261047,0.204883493,0.79168367,0.493838836,1stDEG.SEP
0.431560097,0.184556449,0.749789262,0.570868392,RND.PAIR
0.346814509,0.17542773,0.618910991,0.500508125,RND.PAIR
0.623758043,0.155956272,0.939338092,0.609236576,RND.PAIR
0.547459492,0.207171233,0.466946548,0.633009097,RND.PAIR
0.695029391,0.183881013,0.675100726,0.779211432,RND.PAIR
0.803127339,0.164957154,0.98384724,0.93102944,RND.PAIR
0.675757901,0.177155651,0.963999819,0.4392183,RND.PAIR
0.610666014,0.145057668,0.832787372,0.74700197,RND.PAIR
0.911102399,0.250415133,0.991577873,0.672389242,1stDEG.SEP
0.735312689,0.246799024,0.863704077,0.408978861,RND.PAIR
0.573182898,0.258888873,0.823128529,0.565569274,RND.PAIR
0.673483684,0.233137835,0.871525824,0.481804086,RND.PAIR
0.820015856,0.231818784,0.934472257,0.541220645,1stDEG.COH
0.525084757,0.187587655,0.839123001,0.350639538,1stDEG.COH
0.825975225,0.199376791,0.964332578,0.515771517,RND.PAIR
0.535000139,0.174260243,0.748830706,1,RND.PAIR
0.581888713,0.155447372,0.872469672,0.286514324,RND.PAIR
0.344618367,0.138633536,0.737285275,0.353791038,1stDEG.COH
0.714345914,0.212126104,0.938938914,0.791084654,RND.PAIR
0.691998076,0.163360346,1,0.551027396,RND.PAIR
0.713102331,0.176081036,0.712134328,0.839284562,RND.PAIR
0.710533212,0.224842851,0.96522838,0.775298202,1stDEG.SEP
0.607709481,0.176532669,0.74515187,0.63663589,1stDEG.SEP
0.306449019,0.070861961,0.401113144,0.254757973,1stDEG.COH
0.601819333,0.209942968,0.924796652,0.484607001,1stDEG.COH
0.612835629,0.204682924,0.860565738,0.693780018,1stDEG.SEP
0.554748708,0.203863161,0.638020149,0.865670936,RND.PAIR
0.753816388,0.139533106,0.806312346,0.277630786,RND.PAIR
0.48717244,0.100761728,0.997728726,0.672122054,1stDEG.COH
0.568332018,0.113820822,0.974201736,0.851031029,1stDEG.COH
0.753268816,0.115762846,0.805198572,0.859463507,RND.PAIR
0.514755438,0.150404776,0.744183386,0.591386806,RND.PAIR
0.527173693,0.193929461,0.856140411,0.402641572,RND.PAIR
0.449532564,0.16499427,0.789228856,0.716181125,RND.PAIR
0.685286963,0.141050144,0.943470263,0.457497913,RND.PAIR
0.384303589,0.108281388,0.825079248,0.664452088,1stDEG.COH
0.491574904,0.090776449,1,0.63359249,1stDEG.COH
0.722402394,0.231809986,0.832213216,0.774976408,RND.PAIR
0.776972322,0.246195293,0.641844528,0.765514872,RND.PAIR
0.607974324,0.200519842,0.983161199,0.404840545,1stDEG.COH
0.644247577,0.157815878,0.783777442,0.492543315,RND.PAIR
0.844447039,0.288516214,0.881618485,0.702307267,RND.PAIR
0.939642183,0.391489029,0.968888436,0.894905247,RND.PAIR
0.39405582,0.143929791,0.995415272,0.585839609,RND.PAIR
0.730708934,0.186440913,0.913121384,0.888075708,RND.PAIR
0.421363523,0.104980019,0.994449474,0.608389061,1stDEG.COH
0.45699374,0.115738776,0.841387185,0.62183091,1stDEG.COH
0.589436179,0.15940315,0.831567276,0.455161322,RND.PAIR
0.559121755,0.175656415,0.996815846,0.645449935,RND.PAIR
0.707780394,0.146642132,0.765215654,0.717539657,RND.PAIR
0.529683951,0.14673769,0.833857057,0.66501907,RND.PAIR
0.423357469,0.186238259,0.417353221,0.618154664,RND.PAIR
0.573966576,0.175206365,1,0.591642829,RND.PAIR
0.480550495,0.11769691,0.856780525,0.488878055,RND.PAIR
0.730425055,0.254136942,0.78663278,0.636542929,RND.PAIR
0.693999272,0.137993438,0.997550531,0.533505107,RND.PAIR
0.481672028,0.09569224,0.977956103,0.344906465,1stDEG.COH
0.608322932,0.214649113,0.640730055,0.596271746,1stDEG.COH
0.546491367,0.202193877,0.945322517,0.636143696,RND.PAIR
0.621244791,0.165976637,1,0.724851836,RND.PAIR
0.650623263,0.191342884,0.953308971,0.950033673,RND.PAIR
0.514323045,0.236723439,0.836999019,0.731822327,RND.PAIR
0.569567545,0.189431676,0.969476368,0.586151117,1stDEG.SEP
0.862399928,0.172681897,0.777431545,0.843312475,RND.PAIR
0.668524413,0.151158556,0.950199243,0.707215272,RND.PAIR
0.761179974,0.306419733,0.865593032,0.510505823,RND.PAIR
0.542509602,0.184235764,0.764946924,0.739870228,RND.PAIR
0.743896904,0.214576373,0.947725418,0.738571461,RND.PAIR
0.637650898,0.17397282,0.714301802,0.657978158,RND.PAIR
0.73472767,0.211567334,1,0.808095107,1stDEG.COH
0.43718518,0.142594675,0.984351796,0.587051807,1stDEG.COH
0.708165282,0.204713953,1,0.553798875,1stDEG.COH
0.675487974,0.233929268,0.862693046,0.696733075,RND.PAIR
0.782494681,0.237620739,1,0.85920919,RND.PAIR
0.595040662,0.154049248,0.713777568,0.376490974,RND.PAIR
0.579720691,0.163170896,0.72445935,0.787645929,RND.PAIR
0.858723026,0.239698224,0.888776714,0.522688801,1stDEG.SEP
0.374395174,0.133977666,0.96813972,0.856754734,1stDEG.SEP
0.57776904,0.180537916,0.984420994,1,RND.PAIR
0.626133623,0.147057106,1,0.521980891,RND.PAIR
0.771022918,0.21963515,1,0.727992532,RND.PAIR
0.858132712,0.223740371,1,0.802367451,RND.PAIR
0.724845584,0.17154727,0.770218597,0.783359249,RND.PAIR
0.883312855,0.253482585,0.948954229,0.600866061,1stDEG.SEP
0.539862912,0.142406973,0.417089376,0.634779347,1stDEG.COH
0.567619502,0.259234325,0.830321952,0.699525772,RND.PAIR
0.637146602,0.270967519,0.590946775,0.731039133,1stDEG.COH
0.881907513,0.241508044,0.797122697,0.824723575,1stDEG.COH
0.696301191,0.300223746,0.708706446,0.692060894,1stDEG.COH
0.540334107,0.196863253,0.889244132,0.484402324,1stDEG.SEP
0.663306549,0.18074646,0.937027763,0.754498415,RND.PAIR
0.603238097,0.171051099,0.767593201,0.647813243,RND.PAIR
0.715622405,0.185447039,0.999542967,0.76754737,RND.PAIR
0.77009438,0.213192841,0.769622389,0.396657326,RND.PAIR
0.69996263,0.196136172,0.873426288,0.551763668,1stDEG.SEP
0.521935,0.092769741,0.76807386,0.391797016,RND.PAIR
0.594334483,0.223296165,0.831308327,0.849518941,RND.PAIR
0.560296717,0.165519918,0.84365062,0.634803731,RND.PAIR
0.698681472,0.264030022,0.998796512,0.906963488,RND.PAIR
0.644917458,0.192472579,0.997562042,0.778459781,1stDEG.SEP
0.785383757,0.169069842,0.517823907,0.76549718,1stDEG.SEP
0.642811233,0.165750849,0.924968418,0.411570408,RND.PAIR
0.588985,0.14950844,0.966817934,0.838984485,RND.PAIR
0.539933311,0.235661369,0.716830748,0.868068513,RND.PAIR
0.877713654,0.246905474,0.818625866,0.917270868,RND.PAIR
0.774173621,0.163452927,0.995246889,0.599106785,RND.PAIR
0.560046591,0.20001214,0.991867921,0.896115981,RND.PAIR
0.536618295,0.190393498,1,0.532499746,RND.PAIR
0.663563959,0.154050497,0.799334738,0.415628083,RND.PAIR
0.712938545,0.191115293,0.42016747,0.71450013,RND.PAIR
0.769108701,0.249436215,0.895954564,0.706742499,RND.PAIR
0.570221264,0.155821307,0.854326568,0.542040942,RND.PAIR
0.468244908,0.164306184,0.816274407,0.665376327,1stDEG.SEP
0.657427891,0.184346137,0.980619823,0.631359202,RND.PAIR
0.900587156,0.304102017,0.968828222,0.730417993,RND.PAIR
0.860496937,0.21452221,0.834857936,0.432677514,RND.PAIR
0.644905916,0.173854279,0.447347499,0.642379975,1stDEG.COH
0.600118934,0.190159023,0.89313822,0.500453961,1stDEG.COH
0.785581563,0.26204815,0.870182513,0.704958658,RND.PAIR
0.655878842,0.18992752,1,0.776734358,RND.PAIR
0.585229013,0.154758581,0.833441043,0.676338863,1stDEG.SEP
0.615618722,0.152997208,0.611396726,0.661312474,RND.PAIR
0.512033433,0.141786114,0.92980298,0.471052481,1stDEG.COH
0.791185125,0.219216528,0.745661652,0.903888934,RND.PAIR
0.534779516,0.203349477,0.524713699,0.372252099,RND.PAIR
0.816547132,0.288996349,0.948764179,0.798224009,RND.PAIR
0.423815614,0.186774537,0.589278778,0.539342404,1stDEG.COH
0.827620252,0.196176174,0.867827622,0.722133981,RND.PAIR
0.704900366,0.208860035,0.679106799,0.804136124,RND.PAIR
0.457640903,0.137449986,0.449425108,0.598434505,RND.PAIR
0.692760881,0.144667313,0.819055656,0.267371493,RND.PAIR
0.282335197,0.090464542,0.424494069,0.219370668,1stDEG.COH
0.508441009,0.135112967,0.812469754,0.581734338,RND.PAIR
0.716466796,0.124217411,0.74571919,0.414527218,RND.PAIR
0.583234911,0.189824066,0.891650938,0.510239947,RND.PAIR
0.636403261,0.109282553,0.98632343,0.402475696,RND.PAIR
0.779205996,0.315337143,0.845297694,0.934888175,1stDEG.SEP
0.523163216,0.149343709,0.735862894,0.434196185,1stDEG.SEP
0.847370292,0.221125457,0.991455559,0.841218273,RND.PAIR
0.634074064,0.164459424,0.595097423,0.579214983,RND.PAIR
0.790614993,0.156360652,0.984697558,0.767421435,RND.PAIR
0.624375111,0.12294309,1,0.49658651,RND.PAIR
0.644744376,0.134400116,0.834829452,0.505132574,RND.PAIR
0.46377756,0.19402357,0.834393987,0.754803667,1stDEG.COH
0.34073874,0.146340376,0.8001956,0.587331714,1stDEG.COH
0.316804987,0.12419428,0.76940597,0.654575855,1stDEG.COH
0.319998055,0.196857546,0.886713517,0.76290692,1stDEG.COH
0.579277008,0.180297479,0.528839987,0.729121413,RND.PAIR
0.557245189,0.332759067,0.755768617,0.378134281,1stDEG.SEP
0.502364421,0.146784154,0.814583663,0.624949962,1stDEG.COH
0.702197991,0.209495357,0.964554158,0.454927194,RND.PAIR
0.763469891,0.343819036,0.989649202,0.992929322,RND.PAIR
0.535976293,0.178947482,1,0.608236129,1stDEG.SEP
0.599234885,0.174219125,0.843139929,0.89464671,1stDEG.SEP
0.493022766,0.165327176,0.75195908,0.413953668,RND.PAIR
0.381497975,0.14346003,0.208951274,0.377195064,1stDEG.SEP
0.879892631,0.419526151,0.582452637,0.944638858,RND.PAIR
0.583321822,0.206224918,0.953017623,0.729351982,RND.PAIR
0.568084745,0.181595258,1,0.716214267,RND.PAIR
0.893715875,0.21713829,0.828374357,0.582632787,RND.PAIR
0.460939056,0.161071493,0.977094662,0.463649605,1stDEG.SEP
0.735166779,0.191371568,0.973065832,0.683046864,RND.PAIR
0.77137903,0.202537524,0.813828228,0.742326093,RND.PAIR
0.885453857,0.256867629,1,0.92210074,RND.PAIR
0.567140381,0.177597025,0.899406579,0.328509032,RND.PAIR
0.895461021,0.350024203,0.829909069,0.905657952,1stDEG.SEP
0.763466909,0.18028489,0.825887071,0.495840033,1stDEG.SEP
0.717820669,0.215250206,0.90470742,0.640893879,RND.PAIR
0.892528465,0.196602866,0.842507026,0.625994939,RND.PAIR
0.713258444,0.241247794,0.618550527,0.921224401,RND.PAIR
0.636362453,0.143934197,0.815888829,0.633977408,RND.PAIR
0.515587247,0.152343867,0.522167085,0.642084277,RND.PAIR
0.747649858,0.178717711,0.564829726,0.87648192,RND.PAIR
0.460971563,0.21086133,0.683246021,0.65251609,1stDEG.COH
0.655696038,0.226925593,0.909449219,0.713090629,1stDEG.COH
0.440210766,0.096167551,0.884480867,0.223500867,1stDEG.COH
0.527787675,0.169930121,0.964949512,0.670254573,RND.PAIR
0.785891672,0.196982044,0.641382976,0.699270224,1stDEG.SEP
0.589416027,0.102035019,0.676248912,0.551973767,1stDEG.COH
0.416809015,0.144292401,0.956575812,0.680487854,1stDEG.COH
0.535984351,0.140791825,0.967368956,0.882685497,1stDEG.COH
0.487653199,0.162245749,0.942604694,0.493676897,RND.PAIR
0.687418302,0.213809404,0.727347707,0.642697289,RND.PAIR
0.629336928,0.180695137,0.455640718,0.666223349,RND.PAIR
0.446340636,0.104627533,0.716089685,0.605494599,1stDEG.COH
0.573807181,0.151308584,0.891276135,0.731119055,RND.PAIR
0.50085366,0.130737465,0.699979535,0.582357134,1stDEG.SEP
0.717323581,0.274257473,0.255273644,0.8647602,1stDEG.SEP
0.624447888,0.277106719,0.539255812,0.390617189,RND.PAIR
0.599888849,0.322468891,0.787828899,0.948471623,RND.PAIR
0.593800635,0.17821034,0.851431978,0.476327066,1stDEG.COH
0.423848576,0.214417751,0.919065077,0.551600727,1stDEG.COH
0.597728905,0.237799359,0.825630041,0.502373331,1stDEG.SEP
0.797486283,0.287806101,1,0.557488076,1stDEG.SEP
0.740622718,0.162577186,0.790713055,0.898944444,RND.PAIR
0.836637619,0.376557142,0.699845577,0.872579637,1stDEG.SEP
0.565251534,0.162433996,0.666232908,0.704807121,RND.PAIR
0.750175477,0.171483536,0.863720731,0.754403467,RND.PAIR
0.77614932,0.218788821,0.874971092,0.474195402,1stDEG.SEP
0.626434389,0.16023197,0.856924474,0.592433015,RND.PAIR
0.690020411,0.209538683,0.917659159,0.919419084,RND.PAIR
0.509337658,0.142421198,0.748955406,0.538068983,RND.PAIR
0.610950568,0.149025366,0.785739999,0.521402729,RND.PAIR
0.675420653,0.17470219,0.643787146,0.649223974,RND.PAIR
0.531083872,0.110710408,0.723558124,0.534525909,RND.PAIR
0.662520573,0.155715822,1,0.728727408,RND.PAIR
0.816300421,0.238477588,0.937414641,0.585855842,RND.PAIR
0.728146182,0.170337762,0.891076236,0.649594763,1stDEG.COH
0.691074067,0.23936944,0.434776241,0.699711671,RND.PAIR
0.241347573,0.117867701,0.121006542,0.655644335,1stDEG.SEP
0.675251064,0.28105106,0.596261937,0.96047302,RND.PAIR
0.632780015,0.166726164,0.651388662,0.581792748,RND.PAIR
0.580371584,0.180933276,1,0.891186969,RND.PAIR
0.543029227,0.238779507,0.976015135,0.950386014,RND.PAIR
0.709994688,0.179482767,0.766597918,0.510342005,RND.PAIR
0.970053946,0.405544921,0.927234527,0.632047662,RND.PAIR
0.706313895,0.218975049,0.612719267,0.609857894,1stDEG.COH
0.771395774,0.452871063,0.707420612,0.931683749,1stDEG.COH
0.814175899,0.352530338,1,0.915865439,RND.PAIR
0.58797787,0.165585008,0.232698501,0.493698886,RND.PAIR
0.637291999,0.24063003,0.905524118,0.740152707,RND.PAIR
0.93900168,0.458400368,0.993858895,0.992205714,RND.PAIR
0.4760777,0.133629274,0.888311557,0.512321704,RND.PAIR
0.473073241,0.20432644,0.616853531,0.851585195,1stDEG.COH
0.69508806,0.13341111,0.79846235,0.57446263,RND.PAIR
0.500832994,0.194336739,0.937414641,0.613168136,RND.PAIR
0.401137013,0.198082329,0.930585531,0.729017488,RND.PAIR
0.737160583,0.146592233,0.937108743,0.804127549,1stDEG.COH
0.587526714,0.220974618,0.748384269,0.698957919,1stDEG.SEP
0.525191152,0.146424537,0.913080617,0.210715432,1stDEG.SEP
0.545031882,0.133342807,0.781374613,0.602826637,RND.PAIR
0.546529839,0.125566601,0.334087507,0.279044085,RND.PAIR
0.638169139,0.208038912,0.943197449,0.579864469,RND.PAIR
0.792672302,0.200304081,1,0.418037979,RND.PAIR
0.903115099,0.339640192,0.898625512,0.996827668,1stDEG.SEP
0.807008078,0.263679718,0.940799841,0.557597637,1stDEG.SEP
0.835332339,0.210009921,0.400873967,0.616363149,RND.PAIR
0.451676643,0.109973721,0.976746783,0.572173342,1stDEG.COH
0.691435049,0.226734663,0.936168491,0.455906094,RND.PAIR
0.760909217,0.174774534,0.675724451,0.657493131,RND.PAIR
0.713165288,0.162948375,0.858264941,0.639405346,RND.PAIR
0.780238349,0.207330195,0.971022297,0.461660724,1stDEG.SEP
0.844561912,0.231737224,1,0.81187572,RND.PAIR
0.837494128,0.235715949,0.89929822,1,RND.PAIR
0.260195212,0.096419271,0.783226556,0.82497525,1stDEG.COH
0.359379137,0.167628086,0.553660332,0.823162787,1stDEG.COH
0.5225155,0.092518323,0.793512682,0.781500857,RND.PAIR
0.569832302,0.164485899,0.958198404,0.766445597,1stDEG.COH
0.361348992,0.152759107,0.294209605,0.400771637,RND.PAIR
0.579532602,0.137680307,0.655424629,0.715079188,RND.PAIR
0.632446391,0.132325743,1,0.676188506,RND.PAIR
0.646917647,0.203084347,1,0.616074511,1stDEG.SEP
0.616230769,0.148001905,0.49627136,0.787194037,1stDEG.COH
0.627004638,0.143797495,0.906846108,0.777222941,RND.PAIR
0.579492689,0.22055921,0.996794839,0.795833102,1stDEG.SEP
0.654862634,0.171035801,0.371667709,0.621403438,RND.PAIR
0.56373036,0.142645364,0.83263136,0.446527079,RND.PAIR
0.378672961,0.143344869,0.688115026,0.658004596,RND.PAIR
0.725638926,0.388501008,0.994793064,0.980465999,RND.PAIR
0.764961772,0.310901517,0.804605055,0.525424291,RND.PAIR
0.588715253,0.165213663,0.808241623,0.714704394,RND.PAIR
0.509523529,0.257430873,0.719580034,0.863399988,RND.PAIR
0.456098832,0.093486633,0.953373276,0.484397293,1stDEG.COH
0.80429713,0.185162938,0.990340995,0.915929049,RND.PAIR
0.479062083,0.313355383,0.597492861,0.735682202,1stDEG.SEP
0.745324993,0.288012949,0.824718088,0.595669954,1stDEG.SEP
0.675284115,0.185620332,0.551381182,0.732683064,1stDEG.COH
0.865263786,0.181107327,0.778560771,0.801589726,RND.PAIR
0.641726299,0.181085094,0.733992903,0.819649669,1stDEG.SEP
0.505952322,0.168885216,0.699267973,0.769097402,1stDEG.COH
0.338077854,0.166054194,0.384235611,0.593609442,RND.PAIR
0.743713036,0.252387814,1,0.840298282,RND.PAIR
0.658062125,0.239253251,0.24053644,0.355102848,RND.PAIR
0.564868123,0.175418138,0.918706413,0.824599744,RND.PAIR
0.532832905,0.176526419,0.937763126,0.620553515,1stDEG.COH
0.789163008,0.166119528,0.888919784,0.64423416,1stDEG.COH
0.728771351,0.142761643,0.907120784,0.710346559,1stDEG.COH
0.866013286,0.181610029,0.878479291,0.57063969,RND.PAIR
0.452256977,0.094266483,0.516689288,0.413860988,1stDEG.COH
0.234444984,0.080729952,0.809972795,0.402461584,1stDEG.COH
0.375208397,0.129946037,0.813024319,0.626423353,1stDEG.COH
0.435048316,0.183717107,0.878843772,0.564868456,RND.PAIR
0.66346295,0.206928852,0.876423795,0.688146097,RND.PAIR
0.610623485,0.166076637,0.78185082,0.5623913,RND.PAIR
0.531057767,0.18809269,0.898498542,0.598616254,RND.PAIR
0.443999,0.121293573,0.882784172,0.561951115,RND.PAIR
0.904188779,0.224320874,0.886167275,0.894082736,RND.PAIR
0.796812254,0.218110476,1,0.861912038,RND.PAIR
0.718615989,0.171631479,0.604175295,0.477439138,RND.PAIR
0.475846827,0.167481027,0.523908763,0.306211058,1stDEG.SEP
0.391996777,0.138511152,0.805688479,0.852210219,1stDEG.COH
0.600603467,0.142241302,0.588512298,0.690095988,RND.PAIR
0.616814947,0.148447336,0.643617961,0.521152488,RND.PAIR
0.945463926,0.243643662,0.778178472,0.937133661,RND.PAIR
0.772516195,0.419451804,0.999502205,0.970136527,1stDEG.SEP
0.891911541,0.225573271,0.695636094,0.732978204,RND.PAIR
0.860212718,0.218066199,0.998777148,0.696631364,RND.PAIR
0.483337192,0.193244963,0.634812922,1,RND.PAIR
0.621893975,0.141916434,0.789877224,0.642325452,RND.PAIR
0.941336948,0.213718666,1,0.852056766,RND.PAIR
0.940917652,0.219702938,0.879527353,0.559085865,RND.PAIR
0.667468581,0.145932975,0.98695541,0.256248107,RND.PAIR
0.303905181,0.092108275,0.155221356,0.52527411,1stDEG.COH
0.430359977,0.10437641,0.41435271,0.435339928,1stDEG.COH
0.640314994,0.145963653,0.759201865,0.458588617,RND.PAIR
0.599224901,0.145754719,0.90681372,0.638457095,RND.PAIR
0.573700335,0.148816151,0.790548429,0.820843924,RND.PAIR
0.679272946,0.264123278,0.942547775,0.93679021,RND.PAIR
0.606792192,0.186926552,0.664578142,0.74234259,1stDEG.SEP
0.538622432,0.204746392,0.716915583,0.828535551,RND.PAIR
0.616152038,0.243458381,0.977637194,0.820549086,RND.PAIR
0.789863067,0.217860821,0.750611158,0.839191396,RND.PAIR
0.631755011,0.149747976,0.339144146,0.683097567,RND.PAIR
0.433321547,0.15544017,0.708314172,0.695832037,RND.PAIR
0.351057159,0.115539006,0.799379382,0.408654251,1stDEG.COH
0.691550308,0.202854432,0.722709824,0.750295808,RND.PAIR
0.714052624,0.287939932,0.989344982,0.971654099,RND.PAIR
0.840426113,0.194609528,0.72851992,0.580455868,1stDEG.SEP
0.675235939,0.210955282,0.335294784,0.660811473,RND.PAIR
0.861357581,0.26550517,0.530192224,0.740184385,RND.PAIR
0.883900381,0.320343556,0.99293721,0.919286823,RND.PAIR
0.599842873,0.154152143,0.989619633,0.595171106,RND.PAIR
0.76041259,0.180118637,1,0.834586317,1stDEG.SEP
0.64502473,0.149029478,0.980680269,0.394494784,RND.PAIR
0.442061132,0.143897953,0.272639536,0.584080914,1stDEG.COH
0.502521112,0.10208539,0.869455891,0.383955847,1stDEG.COH
0.494032081,0.120903933,0.809120519,0.814732929,RND.PAIR
0.546636987,0.149754836,0.993663705,0.877520026,RND.PAIR
0.721473797,0.345418174,1,0.977200995,RND.PAIR
0.355295788,0.113560173,0.946216134,0.408370353,1stDEG.COH
0.622009861,0.157561544,0.997776482,0.538605332,1stDEG.COH
0.690532664,0.192334299,0.945761009,0.404764104,RND.PAIR
0.664048514,0.211552029,0.566666385,0.681879689,RND.PAIR
0.409204309,0.148880865,0.867601578,0.470647796,RND.PAIR
0.475146399,0.148488916,0.864857087,0.647501513,RND.PAIR
0.546684733,0.181906759,0.79698122,0.832604324,RND.PAIR
0.559850276,0.191309896,0.825723405,0.778391537,RND.PAIR
0.622480573,0.132504582,0.986655818,0.488998758,RND.PAIR
0.532807735,0.147196561,0.912640758,0.681931876,RND.PAIR
0.429373421,0.108336906,0.759221742,0.566342269,1stDEG.COH
0.509017864,0.188078888,0.5977425,0.683667256,1stDEG.SEP
0.738229687,0.150429317,0.998971991,0.792279038,RND.PAIR
0.681561928,0.209919977,0.193544446,0.784214093,RND.PAIR
0.909087427,0.232164251,0.992059628,0.938050536,RND.PAIR
0.441615512,0.14850598,1,0.764291798,1stDEG.COH
0.718288475,0.311384906,1,0.39048383,RND.PAIR
0.62096642,0.264363509,0.878909794,0.923983193,RND.PAIR
0.493404499,0.103247499,0.66402478,0.684041272,RND.PAIR
0.795941437,0.301950208,0.834727834,0.589231724,RND.PAIR
0.782343682,0.175801052,0.991855071,0.793274621,RND.PAIR
0.461863815,0.130251381,0.996389014,0.363369287,1stDEG.SEP
0.843066066,0.271087203,0.968702941,0.722250041,RND.PAIR
0.83931452,0.220607468,0.959112382,0.854452629,1stDEG.COH
0.758665646,0.216110802,0.95301644,0.675920196,RND.PAIR
0.736747728,0.182460314,0.862189999,0.885725037,RND.PAIR
0.615791864,0.14783189,0.950902066,0.519012353,1stDEG.SEP
0.673521517,0.157400635,0.791510551,0.429890804,1stDEG.SEP
0.771474194,0.222102977,0.975250141,0.885445657,RND.PAIR
0.57628949,0.167678936,1,0.417919573,RND.PAIR
0.811288019,0.214639604,0.924645622,0.142469464,RND.PAIR
0.534901845,0.265280977,0.943100331,0.422822796,RND.PAIR
0.796959323,0.176052131,0.962968375,0.797063999,RND.PAIR
0.682848362,0.241530205,1,0.724746798,1stDEG.COH
0.612637083,0.128801991,0.975603674,0.885981064,RND.PAIR
0.593414824,0.109429069,0.975557615,0.689616212,1stDEG.SEP
0.66563829,0.308788397,0.702401244,0.901962554,RND.PAIR
0.87113101,0.209150529,0.449979623,0.764609713,RND.PAIR
0.409845926,0.092687769,0.877189059,0.209526111,1stDEG.COH
0.348651258,0.106559535,0.760079423,0.410226656,1stDEG.COH
0.552750094,0.149397958,0.869314534,0.406962248,1stDEG.SEP
0.771372021,0.26521795,0.924031033,0.922255047,RND.PAIR
0.745695846,0.202387636,1,0.67156218,1stDEG.SEP
0.531118968,0.153751278,0.026579983,0.552840459,RND.PAIR
0.79528258,0.193825621,0.988461826,0.754781898,RND.PAIR
0.663458452,0.155189376,0.99708969,0.685557674,1stDEG.COH
0.712347945,0.126885534,0.538338222,0.516064656,RND.PAIR
0.638029206,0.120392055,0.994776227,0.43851575,RND.PAIR
0.68169096,0.194451367,0.835886266,0.621649667,RND.PAIR
0.443417466,0.166362318,0.969645783,0.747185558,RND.PAIR
0.571339083,0.103189883,0.94893219,0.641536845,RND.PAIR
0.578573715,0.132875674,0.980938221,0.757282001,RND.PAIR
0.765685845,0.199637722,1,0.865587665,RND.PAIR
0.529330459,0.168370789,0.75949953,0.320531199,RND.PAIR
0.71751335,0.227814281,0.839767316,0.882870783,RND.PAIR
0.476637039,0.133794513,0.938266644,0.651319729,RND.PAIR
0.506122632,0.140964581,0.958342613,0.682670772,RND.PAIR
0.626989699,0.174007662,1,0.720423857,RND.PAIR
0.631337201,0.182057546,0.923914495,0.688579389,1stDEG.COH
